Product ID,Date,Demand Store ID,Sales Quantity,Demand Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Inventory Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Pricing Store ID,Pricing Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
2352,2024-08-22,8,127,82.79,No,Holiday,Economic Indicator,Stable,Budget,67,412,4,0,162,2024-09-18,4112,11,85,33.78,40.38,14.51,386,2,10.83,6.64,1.66
2785,2024-04-23,84,285,77.04,No,Festival,Economic Indicator,Decreasing,Regular,94,908,16,4,123,2024-03-25,1473,3,49,40.17,29.97,25.18,31,2,6.67,9.14,0.89
2785,2024-04-23,84,285,77.04,No,Festival,Economic Indicator,Decreasing,Regular,10,357,21,2,147,2024-03-20,1090,4,49,40.17,29.97,25.18,31,2,6.67,9.14,0.89
4164,2024-04-27,27,451,11.48,Yes,,Economic Indicator,Decreasing,Regular,61,779,6,6,44,2024-09-09,2487,9,1,34.16,79.86,11.62,27,4,14.0,3.22,1.77
4164,2024-04-27,27,451,11.48,Yes,,Economic Indicator,Decreasing,Regular,48,85,5,11,25,2024-11-04,2401,2,1,34.16,79.86,11.62,27,4,14.0,3.22,1.77
2459,2024-12-12,83,369,97.93,No,Holiday,,Decreasing,Regular,50,114,18,3,43,2024-12-11,2003,7,30,44.12,98.77,45.1,353,4,11.58,5.41,1.14
2459,2024-12-12,83,369,97.93,No,Holiday,,Decreasing,Regular,80,331,4,3,150,2024-03-26,4271,7,30,44.12,98.77,45.1,353,4,11.58,5.41,1.14
2459,2024-12-12,83,369,97.93,No,Holiday,,Decreasing,Regular,85,817,2,10,165,2024-01-05,3044,8,30,44.12,98.77,45.1,353,4,11.58,5.41,1.14
2459,2024-12-12,83,369,97.93,No,Holiday,,Decreasing,Regular,98,328,16,10,99,2024-05-21,1012,3,30,44.12,98.77,45.1,353,4,11.58,5.41,1.14
2459,2024-12-12,83,369,97.93,No,Holiday,,Decreasing,Regular,56,316,25,5,165,2024-01-19,1276,11,30,44.12,98.77,45.1,353,4,11.58,5.41,1.14
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,79,439,26,7,85,2024-06-04,1024,6,27,96.61,69.86,29.71,134,4,5.7,4.56,0.62
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,79,439,26,7,85,2024-06-04,1024,6,66,51.48,90.4,30.19,201,4,13.34,3.86,2.06
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,66,321,7,13,156,2024-02-19,4110,11,27,96.61,69.86,29.71,134,4,5.7,4.56,0.62
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,66,321,7,13,156,2024-02-19,4110,11,66,51.48,90.4,30.19,201,4,13.34,3.86,2.06
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,99,681,6,6,25,2024-03-03,1195,14,27,96.61,69.86,29.71,134,4,5.7,4.56,0.62
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,99,681,6,6,25,2024-03-03,1195,14,66,51.48,90.4,30.19,201,4,13.34,3.86,2.06
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,68,822,6,14,46,2024-08-20,4404,11,27,96.61,69.86,29.71,134,4,5.7,4.56,0.62
2778,2024-12-13,29,419,87.02,Yes,Holiday,,Increasing,Regular,68,822,6,14,46,2024-08-20,4404,11,66,51.48,90.4,30.19,201,4,13.34,3.86,2.06
3068,2024-02-06,19,425,46.56,No,Holiday,,Increasing,Regular,44,572,6,19,14,2024-10-19,4153,4,11,66.23,61.21,31.45,261,1,1.26,8.97,2.42
3068,2024-02-06,19,425,46.56,No,Holiday,,Increasing,Regular,44,572,6,19,14,2024-10-19,4153,4,77,76.25,97.39,18.43,444,1,15.39,3.65,2.47
4031,2024-11-21,47,36,5.49,No,Holiday,Competitor Pricing,Stable,Regular,55,675,26,19,96,2024-05-29,2161,3,72,86.89,20.23,16.35,350,3,6.18,1.55,1.77
4031,2024-11-21,47,36,5.49,No,Holiday,Competitor Pricing,Stable,Regular,55,675,26,19,96,2024-05-29,2161,3,97,59.14,13.85,7.82,276,1,12.19,8.55,2.18
4031,2024-11-21,47,36,5.49,No,Holiday,Competitor Pricing,Stable,Regular,55,675,26,19,96,2024-05-29,2161,3,6,55.61,19.55,2.32,243,1,5.23,7.81,0.85
7715,2024-02-28,95,205,22.7,No,,,Stable,Budget,81,697,7,11,150,2024-02-01,3110,4,82,67.76,41.16,45.69,18,2,11.06,1.59,1.64
7715,2024-02-28,95,205,22.7,No,,,Stable,Budget,14,162,1,12,10,2024-01-31,3849,3,82,67.76,41.16,45.69,18,2,11.06,1.59,1.64
6180,2024-05-20,36,91,18.06,No,Holiday,Weather,Increasing,Regular,54,626,21,19,104,2024-07-08,2389,6,65,45.51,41.67,33.26,454,4,3.96,2.66,1.29
5494,2024-07-05,22,126,7.66,Yes,Holiday,,Increasing,Budget,44,52,5,2,48,2024-05-11,1802,2,28,11.21,56.66,37.76,125,2,4.94,6.36,2.01
5494,2024-07-05,22,126,7.66,Yes,Holiday,,Increasing,Budget,11,933,27,6,156,2024-06-22,1415,11,28,11.21,56.66,37.76,125,2,4.94,6.36,2.01
4674,2024-04-26,25,365,25.23,No,,Economic Indicator,Decreasing,Regular,93,567,8,13,91,2024-10-08,1181,10,97,7.29,50.37,41.18,489,2,7.94,6.61,0.74
7237,2024-04-10,47,393,92.97,No,Festival,Weather,Increasing,Budget,35,818,29,7,103,2024-08-04,4507,5,81,70.97,94.35,14.45,325,4,6.8,6.52,1.85
7237,2024-04-10,47,393,92.97,No,Festival,Weather,Increasing,Budget,44,250,16,2,139,2024-11-16,4766,10,81,70.97,94.35,14.45,325,4,6.8,6.52,1.85
4458,2024-09-26,86,277,98.38,Yes,Holiday,,Decreasing,Premium,60,419,28,1,82,2024-07-31,3113,6,40,38.05,15.8,40.2,91,4,15.46,7.24,0.76
4458,2024-09-26,86,277,98.38,Yes,Holiday,,Decreasing,Premium,60,419,28,1,82,2024-07-31,3113,6,23,44.71,16.5,22.8,16,1,5.82,9.53,1.77
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,96,2,9,13,70,2024-03-13,1371,13,20,32.91,47.44,6.86,480,2,0.72,8.65,1.91
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,96,2,9,13,70,2024-03-13,1371,13,71,53.14,99.11,5.81,236,2,9.41,1.13,1.35
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,96,2,9,13,70,2024-03-13,1371,13,75,89.83,32.37,38.33,461,4,4.94,3.81,0.95
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,92,338,6,17,154,2024-09-18,3212,1,20,32.91,47.44,6.86,480,2,0.72,8.65,1.91
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,92,338,6,17,154,2024-09-18,3212,1,71,53.14,99.11,5.81,236,2,9.41,1.13,1.35
4916,2024-06-27,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget,92,338,6,17,154,2024-09-18,3212,1,75,89.83,32.37,38.33,461,4,4.94,3.81,0.95
7202,2024-01-11,89,158,26.55,Yes,Holiday,Competitor Pricing,Stable,Regular,69,244,8,9,27,2024-07-31,1504,3,69,80.6,48.5,45.67,135,3,2.16,1.54,1.5
7202,2024-01-11,89,158,26.55,Yes,Holiday,Competitor Pricing,Stable,Regular,37,215,13,4,51,2024-02-21,4358,4,69,80.6,48.5,45.67,135,3,2.16,1.54,1.5
7202,2024-01-11,89,158,26.55,Yes,Holiday,Competitor Pricing,Stable,Regular,36,109,8,5,185,2024-03-10,3636,2,69,80.6,48.5,45.67,135,3,2.16,1.54,1.5
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,57,599,11,18,101,2024-09-10,1247,3,88,7.72,62.61,24.9,331,1,14.98,3.31,1.37
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,57,599,11,18,101,2024-09-10,1247,3,97,5.26,61.51,13.3,271,1,18.66,2.53,1.45
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,57,599,11,18,101,2024-09-10,1247,3,23,26.95,98.95,6.51,417,4,14.08,2.83,1.55
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,71,2,5,19,78,2024-01-11,2676,12,88,7.72,62.61,24.9,331,1,14.98,3.31,1.37
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,71,2,5,19,78,2024-01-11,2676,12,97,5.26,61.51,13.3,271,1,18.66,2.53,1.45
5644,2024-06-18,90,417,15.91,Yes,,Economic Indicator,Stable,Budget,71,2,5,19,78,2024-01-11,2676,12,23,26.95,98.95,6.51,417,4,14.08,2.83,1.55
2753,2024-01-31,51,66,55.85,Yes,,Competitor Pricing,Increasing,Premium,61,364,29,16,35,2024-06-18,3498,13,75,58.41,37.42,2.14,2,1,6.74,5.67,1.05
7150,2024-03-23,30,39,53.05,No,,,Increasing,Budget,17,575,2,16,131,2024-08-27,1292,9,4,45.21,89.42,29.4,339,1,18.27,7.45,0.59
7150,2024-03-23,30,39,53.05,No,,,Increasing,Budget,17,575,2,16,131,2024-08-27,1292,9,44,50.91,14.32,23.33,142,2,16.13,5.92,0.8
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,7,3,5,8,29,2024-04-01,1501,5,62,42.45,94.1,12.39,208,2,6.25,1.48,1.29
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,7,3,5,8,29,2024-04-01,1501,5,71,37.77,8.21,17.04,48,3,0.31,1.79,0.78
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,11,966,16,9,118,2024-11-15,1707,3,62,42.45,94.1,12.39,208,2,6.25,1.48,1.29
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,11,966,16,9,118,2024-11-15,1707,3,71,37.77,8.21,17.04,48,3,0.31,1.79,0.78
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,43,270,18,18,74,2024-09-06,1318,10,62,42.45,94.1,12.39,208,2,6.25,1.48,1.29
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,43,270,18,18,74,2024-09-06,1318,10,71,37.77,8.21,17.04,48,3,0.31,1.79,0.78
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,37,901,26,11,117,2024-09-20,1354,5,62,42.45,94.1,12.39,208,2,6.25,1.48,1.29
7220,2024-03-16,99,141,15.98,No,,Weather,Decreasing,Budget,37,901,26,11,117,2024-09-20,1354,5,71,37.77,8.21,17.04,48,3,0.31,1.79,0.78
1067,2024-08-12,32,296,79.48,Yes,Festival,Economic Indicator,Decreasing,Regular,19,373,14,5,49,2024-05-10,1760,7,57,35.02,60.16,49.08,494,1,16.14,7.04,2.37
1067,2024-08-12,32,296,79.48,Yes,Festival,Economic Indicator,Decreasing,Regular,19,373,14,5,49,2024-05-10,1760,7,20,55.21,33.17,0.72,391,2,18.86,9.68,0.61
2629,2024-06-16,98,171,17.55,No,Festival,Weather,Increasing,Budget,49,103,27,13,142,2024-12-10,3137,11,49,92.25,95.95,13.81,453,3,17.41,6.12,0.88
2629,2024-06-16,98,171,17.55,No,Festival,Weather,Increasing,Budget,49,103,27,13,142,2024-12-10,3137,11,80,98.03,93.39,30.16,411,4,17.41,5.76,1.1
4883,2024-06-16,91,362,89.04,No,Festival,Economic Indicator,Decreasing,Regular,48,533,26,8,92,2024-08-17,1206,5,66,60.03,92.29,17.38,8,2,12.28,4.63,0.78
4883,2024-06-16,91,362,89.04,No,Festival,Economic Indicator,Decreasing,Regular,48,533,26,8,92,2024-08-17,1206,5,89,75.85,46.77,47.2,74,1,8.57,3.64,1.97
1099,2024-09-12,25,2,90.16,No,Festival,Competitor Pricing,Decreasing,Regular,23,472,2,5,14,2024-11-15,1256,9,43,63.67,96.3,37.93,22,2,17.41,3.82,1.56
1099,2024-09-12,25,2,90.16,No,Festival,Competitor Pricing,Decreasing,Regular,24,97,15,5,105,2024-01-25,2758,7,43,63.67,96.3,37.93,22,2,17.41,3.82,1.56
1186,2024-08-10,61,231,93.07,Yes,Festival,,Decreasing,Regular,11,65,6,15,84,2024-02-11,3888,1,28,54.98,66.23,9.16,461,2,11.34,6.62,2.02
1186,2024-08-10,61,231,93.07,Yes,Festival,,Decreasing,Regular,11,65,6,15,84,2024-02-11,3888,1,40,28.97,69.13,20.03,107,4,16.48,1.76,2.16
1186,2024-08-10,61,231,93.07,Yes,Festival,,Decreasing,Regular,11,65,6,15,84,2024-02-11,3888,1,71,18.52,25.07,2.41,249,3,9.55,3.09,2.47
3535,2024-10-08,24,148,48.24,No,Festival,Weather,Increasing,Regular,64,820,5,0,128,2024-09-21,4396,2,11,11.17,99.58,13.98,256,3,0.51,9.65,1.76
7980,2024-03-02,95,278,65.15,Yes,Holiday,Weather,Increasing,Premium,95,871,17,9,41,2024-11-04,4426,11,27,86.35,64.87,47.52,471,3,13.38,3.51,1.49
7980,2024-03-02,95,278,65.15,Yes,Holiday,Weather,Increasing,Premium,95,871,17,9,41,2024-11-04,4426,11,83,89.2,83.42,12.42,350,1,14.83,3.89,1.65
7980,2024-03-02,95,278,65.15,Yes,Holiday,Weather,Increasing,Premium,84,652,28,8,143,2024-04-09,1147,6,27,86.35,64.87,47.52,471,3,13.38,3.51,1.49
7980,2024-03-02,95,278,65.15,Yes,Holiday,Weather,Increasing,Premium,84,652,28,8,143,2024-04-09,1147,6,83,89.2,83.42,12.42,350,1,14.83,3.89,1.65
6872,2024-04-03,40,279,46.34,No,Holiday,Competitor Pricing,Stable,Budget,55,395,14,19,194,2024-09-16,3890,2,95,10.82,43.18,11.13,87,4,17.94,6.85,0.66
5284,2024-07-05,26,165,5.18,No,Festival,Competitor Pricing,Increasing,Budget,10,531,9,9,19,2024-08-27,3803,3,19,84.63,93.03,42.74,303,2,16.72,4.71,1.43
9232,2024-03-05,31,431,88.67,Yes,Holiday,Competitor Pricing,Stable,Budget,57,4,28,8,17,2024-01-04,1981,14,67,13.83,40.76,2.29,423,4,7.72,2.12,1.79
9232,2024-03-05,31,431,88.67,Yes,Holiday,Competitor Pricing,Stable,Budget,25,670,19,8,58,2024-02-27,1127,14,67,13.83,40.76,2.29,423,4,7.72,2.12,1.79
9232,2024-03-05,31,431,88.67,Yes,Holiday,Competitor Pricing,Stable,Budget,62,808,26,11,50,2024-07-05,4475,10,67,13.83,40.76,2.29,423,4,7.72,2.12,1.79
4433,2024-04-15,27,482,83.22,Yes,Holiday,,Decreasing,Budget,11,664,26,15,150,2024-01-04,2017,13,34,46.94,42.96,39.03,215,4,0.08,1.9,2.21
9559,2024-08-07,8,408,88.96,Yes,Festival,Competitor Pricing,Decreasing,Premium,30,422,26,13,158,2024-03-13,3488,6,33,19.38,88.4,28.88,310,4,19.15,3.8,1.66
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,47,437,23,1,169,2024-02-11,4756,11,31,13.8,33.63,41.57,467,4,8.52,3.85,1.49
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,47,437,23,1,169,2024-02-11,4756,11,56,22.54,69.71,49.15,405,4,17.39,6.19,1.76
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,47,437,23,1,169,2024-02-11,4756,11,44,40.79,47.2,46.77,81,3,0.15,5.83,1.83
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,82,182,29,14,143,2024-09-18,3589,10,31,13.8,33.63,41.57,467,4,8.52,3.85,1.49
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,82,182,29,14,143,2024-09-18,3589,10,56,22.54,69.71,49.15,405,4,17.39,6.19,1.76
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,82,182,29,14,143,2024-09-18,3589,10,44,40.79,47.2,46.77,81,3,0.15,5.83,1.83
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,46,450,23,3,100,2024-05-21,3697,4,31,13.8,33.63,41.57,467,4,8.52,3.85,1.49
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,46,450,23,3,100,2024-05-21,3697,4,56,22.54,69.71,49.15,405,4,17.39,6.19,1.76
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,46,450,23,3,100,2024-05-21,3697,4,44,40.79,47.2,46.77,81,3,0.15,5.83,1.83
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,10,438,23,4,18,2024-03-24,3710,13,31,13.8,33.63,41.57,467,4,8.52,3.85,1.49
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,10,438,23,4,18,2024-03-24,3710,13,56,22.54,69.71,49.15,405,4,17.39,6.19,1.76
8081,2024-04-18,29,19,38.45,Yes,Holiday,,Increasing,Regular,10,438,23,4,18,2024-03-24,3710,13,44,40.79,47.2,46.77,81,3,0.15,5.83,1.83
7554,2024-08-26,63,380,78.73,No,,Economic Indicator,Decreasing,Budget,67,568,21,13,188,2024-03-21,2308,14,92,60.15,38.72,21.26,402,1,7.98,4.92,1.58
2568,2024-06-16,87,23,82.3,Yes,Festival,Economic Indicator,Decreasing,Premium,51,797,1,11,60,2024-06-18,3028,10,6,19.22,31.92,22.8,22,3,2.91,8.76,1.5
4803,2024-12-30,36,182,19.26,Yes,,Economic Indicator,Decreasing,Premium,37,464,18,8,102,2024-03-05,3719,4,27,73.63,59.73,26.88,463,3,3.09,5.07,1.02
4803,2024-12-30,36,182,19.26,Yes,,Economic Indicator,Decreasing,Premium,37,464,18,8,102,2024-03-05,3719,4,56,57.54,51.29,20.05,49,2,19.41,9.77,1.31
8990,2024-08-22,62,464,44.96,Yes,Festival,Weather,Decreasing,Premium,25,990,3,8,106,2024-11-12,1410,7,75,68.4,5.76,9.75,185,1,10.19,5.8,2.16
8990,2024-08-22,62,464,44.96,Yes,Festival,Weather,Decreasing,Premium,56,659,5,4,41,2024-09-28,1415,12,75,68.4,5.76,9.75,185,1,10.19,5.8,2.16
8990,2024-08-22,62,464,44.96,Yes,Festival,Weather,Decreasing,Premium,5,979,10,19,129,2024-05-28,4470,7,75,68.4,5.76,9.75,185,1,10.19,5.8,2.16
9299,2024-10-10,1,45,26.65,Yes,,,Decreasing,Budget,99,243,13,18,90,2024-05-13,3460,5,70,11.97,86.19,39.03,76,1,11.53,2.52,2.32
9299,2024-10-10,1,45,26.65,Yes,,,Decreasing,Budget,43,62,1,3,163,2024-07-27,2226,10,70,11.97,86.19,39.03,76,1,11.53,2.52,2.32
9299,2024-10-10,1,45,26.65,Yes,,,Decreasing,Budget,7,745,21,8,153,2024-09-11,1539,2,70,11.97,86.19,39.03,76,1,11.53,2.52,2.32
9875,2024-10-24,3,174,77.69,Yes,Holiday,Weather,Increasing,Premium,89,515,20,13,108,2024-08-03,4354,4,32,65.07,39.08,33.46,247,1,7.01,4.99,1.68
4145,2024-10-20,43,292,43.91,No,,Competitor Pricing,Decreasing,Premium,37,797,19,9,105,2024-12-07,1656,3,76,32.89,47.73,16.02,456,4,8.76,6.06,0.58
4145,2024-10-20,43,292,43.91,No,,Competitor Pricing,Decreasing,Premium,42,342,26,6,162,2024-11-05,1771,6,76,32.89,47.73,16.02,456,4,8.76,6.06,0.58
8881,2024-10-09,87,183,9.47,No,,Economic Indicator,Stable,Premium,10,429,11,7,191,2024-04-03,2403,1,60,51.17,59.76,16.29,26,1,19.71,6.56,2.39
8881,2024-10-09,87,183,9.47,No,,Economic Indicator,Stable,Premium,20,758,11,7,82,2024-01-16,1490,6,60,51.17,59.76,16.29,26,1,19.71,6.56,2.39
8881,2024-10-09,87,183,9.47,No,,Economic Indicator,Stable,Premium,70,454,11,13,152,2024-12-04,3340,11,60,51.17,59.76,16.29,26,1,19.71,6.56,2.39
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,4,27,14,5,76,2024-03-02,1280,2,73,50.9,91.22,40.15,341,1,13.81,1.95,1.36
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,4,27,14,5,76,2024-03-02,1280,2,9,73.95,80.23,2.42,458,2,19.16,8.95,0.74
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,94,739,18,11,82,2024-06-17,4624,7,73,50.9,91.22,40.15,341,1,13.81,1.95,1.36
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,94,739,18,11,82,2024-06-17,4624,7,9,73.95,80.23,2.42,458,2,19.16,8.95,0.74
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,36,61,6,17,146,2024-08-20,2646,2,73,50.9,91.22,40.15,341,1,13.81,1.95,1.36
9825,2024-05-24,88,112,70.16,No,,Economic Indicator,Increasing,Premium,36,61,6,17,146,2024-08-20,2646,2,9,73.95,80.23,2.42,458,2,19.16,8.95,0.74
3340,2024-11-13,82,212,66.75,No,Festival,,Decreasing,Budget,75,989,12,5,193,2024-08-18,3434,12,80,36.1,53.73,37.23,177,2,0.19,2.43,2.05
3340,2024-11-13,82,212,66.75,No,Festival,,Decreasing,Budget,82,910,19,16,152,2024-07-23,2317,3,80,36.1,53.73,37.23,177,2,0.19,2.43,2.05
3340,2024-11-13,82,212,66.75,No,Festival,,Decreasing,Budget,21,881,12,17,183,2024-07-31,1714,6,80,36.1,53.73,37.23,177,2,0.19,2.43,2.05
2102,2024-11-21,1,145,21.07,No,,Economic Indicator,Increasing,Premium,78,868,3,19,44,2024-08-04,1771,6,51,27.45,76.12,2.37,379,2,18.32,9.71,0.76
2102,2024-11-21,1,145,21.07,No,,Economic Indicator,Increasing,Premium,78,868,3,19,44,2024-08-04,1771,6,81,66.37,58.32,44.1,437,4,19.72,2.01,2.36
2102,2024-11-21,1,145,21.07,No,,Economic Indicator,Increasing,Premium,78,868,3,19,44,2024-08-04,1771,6,67,81.09,88.34,17.98,1,3,5.72,4.6,1.16
4223,2024-01-16,30,337,32.8,Yes,,,Stable,Budget,83,115,1,15,165,2024-04-05,1016,4,23,55.02,68.37,11.93,313,2,1.29,4.34,2.4
4223,2024-01-16,30,337,32.8,Yes,,,Stable,Budget,12,913,8,5,193,2024-04-10,4932,5,23,55.02,68.37,11.93,313,2,1.29,4.34,2.4
4223,2024-01-16,30,337,32.8,Yes,,,Stable,Budget,69,456,13,6,94,2024-10-15,2651,4,23,55.02,68.37,11.93,313,2,1.29,4.34,2.4
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,76,222,26,11,163,2024-07-11,4683,12,2,66.37,98.8,5.3,269,1,15.67,9.32,1.85
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,76,222,26,11,163,2024-07-11,4683,12,56,17.3,8.79,48.96,425,2,13.06,5.13,2.28
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,47,55,26,19,153,2024-08-07,1693,7,2,66.37,98.8,5.3,269,1,15.67,9.32,1.85
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,47,55,26,19,153,2024-08-07,1693,7,56,17.3,8.79,48.96,425,2,13.06,5.13,2.28
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,61,917,5,8,94,2024-05-31,3533,7,2,66.37,98.8,5.3,269,1,15.67,9.32,1.85
8030,2024-10-20,8,358,80.94,Yes,,Economic Indicator,Decreasing,Premium,61,917,5,8,94,2024-05-31,3533,7,56,17.3,8.79,48.96,425,2,13.06,5.13,2.28
4197,2024-11-14,57,33,46.39,No,Festival,Economic Indicator,Decreasing,Premium,12,322,16,18,19,2024-04-06,2218,4,58,21.47,27.02,13.08,463,2,15.7,2.38,0.61
4197,2024-11-14,57,33,46.39,No,Festival,Economic Indicator,Decreasing,Premium,49,569,26,1,27,2024-07-16,2485,1,58,21.47,27.02,13.08,463,2,15.7,2.38,0.61
2569,2024-12-06,36,283,65.5,Yes,Festival,Weather,Increasing,Budget,24,863,5,8,93,2024-11-22,4769,3,11,17.26,91.9,22.68,420,3,5.8,4.03,1.96
2569,2024-12-06,36,283,65.5,Yes,Festival,Weather,Increasing,Budget,30,332,23,9,19,2024-10-15,1558,9,11,17.26,91.9,22.68,420,3,5.8,4.03,1.96
6108,2024-07-06,59,59,88.92,Yes,Festival,Competitor Pricing,Decreasing,Budget,84,669,22,5,16,2024-02-16,1139,4,89,36.12,65.51,40.18,240,4,9.31,5.37,1.67
5970,2024-09-13,11,328,53.9,Yes,Holiday,Weather,Increasing,Premium,55,503,2,16,129,2024-03-24,3063,2,46,61.71,92.48,48.4,380,2,19.07,1.93,2.17
5970,2024-09-13,11,328,53.9,Yes,Holiday,Weather,Increasing,Premium,55,503,2,16,129,2024-03-24,3063,2,67,6.76,12.56,4.39,303,2,8.63,3.11,1.72
5970,2024-09-13,11,328,53.9,Yes,Holiday,Weather,Increasing,Premium,55,503,2,16,129,2024-03-24,3063,2,95,36.38,65.05,40.5,69,1,15.64,3.66,1.08
7741,2024-08-31,47,91,43.8,Yes,,Economic Indicator,Increasing,Regular,8,397,12,9,184,2024-07-27,1882,11,24,17.65,73.74,43.28,294,4,10.12,5.25,2.34
7741,2024-08-31,47,91,43.8,Yes,,Economic Indicator,Increasing,Regular,8,397,12,9,184,2024-07-27,1882,11,13,71.21,95.38,0.66,289,3,16.94,6.76,0.82
7741,2024-08-31,47,91,43.8,Yes,,Economic Indicator,Increasing,Regular,84,939,25,15,92,2024-08-21,4281,7,24,17.65,73.74,43.28,294,4,10.12,5.25,2.34
7741,2024-08-31,47,91,43.8,Yes,,Economic Indicator,Increasing,Regular,84,939,25,15,92,2024-08-21,4281,7,13,71.21,95.38,0.66,289,3,16.94,6.76,0.82
3489,2024-05-09,4,342,78.03,No,Festival,Weather,Increasing,Regular,56,670,16,17,163,2024-06-05,2812,8,63,36.69,95.45,5.68,239,2,17.15,3.49,0.74
3236,2024-04-30,13,138,16.22,No,Festival,,Stable,Budget,30,719,8,1,35,2024-11-01,3718,3,40,14.28,13.58,30.51,23,2,8.11,2.92,1.43
3236,2024-04-30,13,138,16.22,No,Festival,,Stable,Budget,30,719,8,1,35,2024-11-01,3718,3,90,73.53,52.33,15.55,244,2,5.67,9.38,1.6
3326,2024-05-29,2,194,43.07,No,Festival,,Increasing,Budget,56,395,21,2,141,2024-01-07,2636,3,85,60.28,90.85,28.0,291,1,9.74,1.01,0.65
4413,2024-12-08,29,66,10.13,No,,Weather,Stable,Regular,23,843,17,17,173,2024-04-02,3216,13,26,43.42,97.52,20.07,28,1,10.4,9.76,1.98
4413,2024-12-08,29,66,10.13,No,,Weather,Stable,Regular,12,905,18,0,158,2024-09-17,4831,8,26,43.42,97.52,20.07,28,1,10.4,9.76,1.98
8977,2024-02-05,30,395,93.65,No,Holiday,Weather,Increasing,Budget,66,273,7,1,153,2024-07-04,3414,12,1,95.61,28.31,16.8,70,4,18.76,1.2,1.03
8977,2024-02-05,30,395,93.65,No,Holiday,Weather,Increasing,Budget,66,273,7,1,153,2024-07-04,3414,12,19,59.52,24.45,18.41,115,1,15.83,8.18,0.9
8977,2024-02-05,30,395,93.65,No,Holiday,Weather,Increasing,Budget,66,273,7,1,153,2024-07-04,3414,12,58,85.47,28.98,11.58,189,2,0.2,9.24,2.32
