Product ID,Mean_Daily_Demand,Demand_Std_Dev,Total_Sales_Records,Mean_Supplier_Lead_Time,Lead_Time_Std_Dev,Current_Reorder_Point,Current_Stock_Levels,Warehouse_Capacity,Mean_Price,Mean_Storage_Cost,Elasticity_Index,Shortage_Penalty
6600,278.0,10.0,1,5.0,1.5,94.0,984.0,3503.0,79.74,6.11,1.03,119.61
6602,282.0,1.0,2,23.0,3.0,168.5,298.5,2490.0,35.17,5.44,0.86,52.76
6604,154.0,10.0,1,21.0,1.5,24.0,376.0,1019.0,42.54,6.21,1.23,63.8
6614,106.0,10.0,1,13.0,1.5,34.0,828.0,4644.0,53.16,6.78,1.39,79.74
6619,379.5,57.5,2,21.0,1.5,31.0,126.0,2112.0,82.51,4.93,2.15,123.77
6620,424.0,10.0,1,20.0,1.5,12.0,231.0,3010.0,55.09,8.5,0.63,82.64
6621,323.0,10.0,1,21.0,1.5,135.0,979.0,2297.0,76.75,3.8,1.73,115.13
6630,273.0,99.69,3,9.5,5.5,94.0,545.0,3326.5,70.5,7.38,2.18,105.75
6631,208.0,85.42,3,28.0,1.5,155.5,665.5,3125.5,49.11,5.52,1.1,73.66
6632,334.0,10.0,1,6.0,1.5,71.0,235.0,3628.0,21.48,2.28,1.66,32.22
6633,92.0,10.0,1,5.5,4.5,80.0,356.5,1683.5,56.56,5.28,1.22,84.84
6634,198.67,99.53,3,5.0,1.5,22.0,896.0,2551.0,50.62,7.91,2.31,75.93
6636,118.0,14.0,2,29.0,1.5,153.0,624.0,3363.0,81.43,6.27,1.33,122.15
6637,247.0,57.0,2,14.0,1.63,188.67,267.0,3337.67,87.41,3.91,1.19,131.12
6646,193.67,175.6,3,10.0,1.5,26.0,241.0,3774.0,26.69,3.31,0.8,40.04
6651,239.0,10.0,1,8.0,1.5,54.0,386.0,4786.0,31.98,8.44,0.97,47.97
6654,426.0,10.0,1,5.0,1.5,45.0,661.0,2646.0,56.85,4.81,1.32,85.28
6656,157.0,75.18,4,5.0,3.0,109.0,399.5,2659.0,49.32,2.66,1.83,73.97
6663,347.0,10.0,1,2.0,1.5,136.0,809.0,2786.0,24.72,2.9,1.53,37.08
6667,83.0,10.0,1,20.0,3.56,100.33,563.67,3432.33,75.24,6.02,1.84,112.86
6675,290.0,56.0,2,13.67,8.96,115.67,508.67,3223.0,36.94,5.98,1.94,55.41
6682,178.25,151.3,4,12.5,11.5,112.0,802.5,3165.5,64.46,8.99,1.75,96.69
6683,170.75,87.79,4,4.0,1.5,199.0,792.0,4806.0,29.69,1.44,0.71,44.54
6686,12.0,10.0,1,10.0,1.5,16.0,511.0,2158.0,41.78,6.96,1.41,62.67
6692,225.0,10.0,1,24.0,1.5,61.0,823.0,4873.0,78.81,4.14,1.14,118.22
6693,340.0,10.0,1,8.0,1.5,97.0,838.0,2134.0,74.1,2.19,0.73,111.15
6708,112.0,17.0,2,24.5,3.35,81.0,476.5,3144.75,70.76,8.52,2.29,106.14
6710,105.0,10.0,1,13.0,1.5,63.0,519.0,4188.0,48.46,4.4,1.9,72.69
6711,284.33,66.4,3,7.0,1.5,120.5,899.5,2964.5,51.36,8.31,0.91,77.03
6713,446.0,10.0,1,19.0,1.5,45.0,524.0,3110.0,95.92,8.21,2.25,143.88
6717,207.33,101.75,3,19.5,5.5,96.5,733.5,3892.5,65.76,7.01,1.14,98.65
6720,351.0,10.0,1,20.67,2.49,157.67,378.33,2358.33,38.98,8.21,1.73,58.47
6722,180.33,129.02,3,15.6,10.59,121.2,538.2,3191.4,85.34,2.08,0.68,128.01
6727,21.0,10.0,1,21.5,0.5,91.0,501.0,2718.0,7.5,2.22,1.22,11.25
6730,44.0,10.0,1,15.0,1.5,195.0,96.0,4981.0,13.46,6.85,0.64,20.19
6734,150.0,10.0,1,3.0,1.5,177.0,889.0,4613.0,50.38,4.19,1.28,75.58
6737,329.0,123.0,2,20.0,1.5,74.0,524.5,2483.0,35.12,3.82,1.78,52.69
6738,141.0,10.0,1,11.25,10.66,125.5,749.0,3002.75,56.72,4.51,1.53,85.07
6739,219.0,98.0,2,3.0,1.5,88.0,905.0,1030.0,89.01,8.87,0.87,133.52
6751,131.0,10.0,1,20.5,6.5,108.5,430.5,2854.5,78.91,9.01,1.46,118.36
6752,5.0,10.0,1,10.67,4.92,41.33,392.0,2822.33,72.7,4.5,1.04,109.06
6753,447.5,10.5,2,14.5,11.5,68.0,413.0,3560.5,69.22,6.46,1.57,103.84
6758,224.0,94.0,2,21.5,5.5,97.0,482.5,2236.5,8.24,1.17,1.59,12.36
6763,88.0,10.0,1,15.5,4.5,94.0,433.5,2937.5,69.36,4.57,2.39,104.04
6764,303.25,104.79,4,8.0,5.0,109.5,600.5,3099.5,29.18,6.37,0.98,43.77
6765,428.0,10.0,1,21.0,1.5,88.0,214.0,4077.0,57.7,8.93,2.15,86.55
6770,468.0,10.0,1,23.0,6.0,101.5,493.5,1753.5,72.3,8.02,1.78,108.44
6772,303.0,60.83,3,22.0,1.5,104.0,361.0,4547.0,78.27,5.54,1.24,117.41
6774,245.75,163.12,4,7.0,1.5,71.0,99.0,1233.0,7.62,3.71,1.5,11.43
6778,412.0,10.0,1,5.0,1.5,117.0,450.0,4156.0,29.52,5.03,2.45,44.28
6783,130.5,127.5,2,22.67,3.3,148.67,407.33,2566.33,87.19,8.05,1.59,130.78
6788,319.0,10.0,1,29.0,1.5,170.0,436.0,2186.0,25.47,7.15,1.89,38.2
6792,1.0,10.0,1,16.0,3.74,111.33,291.33,2544.67,43.84,1.73,2.04,65.75
6803,265.0,10.0,1,7.0,1.5,180.0,735.0,2072.0,24.64,3.64,2.46,36.96
6807,291.0,166.75,3,22.0,1.5,51.0,753.0,2530.0,91.24,4.3,1.12,136.85
6812,259.0,10.0,1,7.0,1.5,97.0,523.5,4685.0,78.32,1.09,0.98,117.48
6813,308.0,10.0,1,11.5,4.5,134.0,500.0,3467.5,24.42,3.67,1.53,36.63
6814,268.0,10.0,1,8.0,1.5,33.0,152.0,3117.0,63.21,8.88,2.32,94.82
6816,415.0,10.0,1,17.75,1.3,75.0,638.25,3391.75,64.02,6.39,1.19,96.02
6817,192.0,96.0,2,13.5,12.5,153.5,169.0,1299.5,39.79,4.13,1.18,59.68
6820,212.67,91.27,3,26.0,1.5,107.0,578.0,4008.0,45.48,5.06,1.3,68.22
6823,391.0,10.0,1,23.0,1.0,146.0,602.5,2729.5,61.48,5.07,1.3,92.22
6824,251.5,115.5,2,15.0,3.0,142.5,154.5,2892.0,34.66,8.22,1.5,51.99
6828,131.33,66.98,3,12.67,5.44,81.33,197.67,1964.33,54.86,2.9,1.48,82.3
6829,83.5,26.5,2,6.0,1.5,121.0,736.0,1701.0,77.2,2.9,1.62,115.8
6832,202.33,76.92,3,1.0,1.5,71.0,345.0,4562.0,93.64,6.27,1.08,140.45
6833,261.0,10.0,1,8.0,1.5,189.0,705.0,2353.0,85.87,4.59,1.73,128.8
6835,349.0,10.0,1,29.0,1.5,12.0,295.0,2582.0,86.38,9.23,0.71,129.57
6836,136.0,10.0,1,18.67,9.67,94.67,291.33,2316.33,52.68,6.41,0.96,79.02
6841,332.0,60.0,2,8.0,4.3,100.25,731.25,3689.75,77.0,8.51,2.39,115.5
6842,289.67,142.51,3,18.0,1.5,192.0,69.0,2629.0,40.56,4.1,1.53,60.84
6843,61.0,10.0,1,23.0,5.0,91.0,585.5,2643.0,65.1,4.2,1.96,97.65
6844,237.0,10.0,1,22.5,4.5,77.0,345.0,4019.5,45.6,8.04,1.25,68.41
6845,139.5,9.5,2,10.0,5.0,145.0,640.0,2228.5,69.99,7.84,1.64,104.98
6848,107.0,43.0,2,11.0,9.0,174.5,532.0,3136.5,63.91,1.93,2.42,95.86
6851,468.0,10.0,1,8.0,1.5,154.0,258.0,1818.0,72.11,3.97,2.16,108.16
6856,301.0,10.0,1,11.0,10.0,105.5,754.0,3152.5,41.88,8.94,1.83,62.82
6857,392.0,10.0,1,13.0,11.0,143.5,328.5,2336.5,26.2,7.93,1.32,39.3
6865,352.0,19.1,3,12.5,2.5,164.0,283.5,2211.0,37.14,6.64,2.24,55.71
6872,201.0,78.0,2,14.0,1.5,194.0,395.0,3890.0,10.82,6.85,0.66,16.23
6875,279.5,59.5,2,13.0,5.35,165.33,302.67,3343.33,65.56,2.28,2.33,98.35
6876,276.5,174.5,2,21.0,1.5,132.0,707.0,4863.0,86.89,7.71,1.14,130.34
6878,151.0,10.0,1,22.5,1.5,48.5,617.5,2590.5,21.33,5.35,2.27,31.99
6879,175.0,10.0,1,23.0,1.5,62.0,227.0,3444.0,11.34,1.73,1.03,17.01
6880,26.0,10.0,1,5.5,3.5,62.5,493.5,2590.5,79.9,8.93,1.85,119.86
6887,307.0,10.0,1,12.5,0.5,102.0,772.0,2815.5,71.99,6.5,2.22,107.98
6891,143.0,10.0,1,5.0,2.0,69.5,343.0,3009.5,57.81,5.3,1.19,86.71
6894,29.0,10.0,1,15.0,5.1,75.33,604.0,2700.67,52.99,4.68,1.69,79.48
6895,385.0,10.0,1,29.0,1.5,53.0,594.0,3848.0,19.58,5.7,2.32,29.38
6898,149.0,34.77,3,27.0,1.5,77.0,574.0,3226.0,44.45,1.42,1.6,66.68
6902,332.5,118.5,2,16.0,1.5,183.0,73.0,1445.0,49.55,6.92,2.18,74.32
6905,304.0,10.0,1,4.0,1.5,48.0,336.0,2265.0,66.57,5.63,1.95,99.85
6908,152.0,10.0,1,14.0,1.5,134.0,427.0,2982.0,80.2,2.17,1.36,120.3
6909,299.33,122.14,3,23.0,1.5,157.0,313.0,1689.0,21.67,2.98,0.57,32.51
6910,115.0,10.0,1,11.0,1.0,88.5,227.5,2712.0,19.27,8.71,0.9,28.9
6912,244.5,234.5,2,19.0,1.5,87.0,693.0,4469.0,58.99,5.64,1.08,88.48
6915,88.0,10.0,1,19.5,9.5,120.5,742.5,2311.0,17.34,2.54,1.58,26.0
6918,188.33,179.81,3,8.5,4.5,122.0,82.0,3821.0,63.1,7.03,1.4,94.65
6920,166.5,33.5,2,25.0,1.5,110.0,909.0,4526.0,90.91,7.21,1.77,136.36
6927,419.0,10.0,1,15.0,1.5,173.0,725.0,1537.0,30.34,2.32,1.42,45.5
6931,90.0,10.0,1,21.5,8.53,127.75,568.75,3827.25,5.83,6.61,0.53,8.75
6933,247.5,51.5,2,8.0,1.5,50.0,973.0,3590.0,50.83,8.22,1.62,76.24
6935,287.5,159.27,4,28.5,0.5,107.5,494.5,1882.5,74.16,6.58,1.67,111.24
6936,7.0,10.0,1,14.0,7.0,32.0,24.5,3560.5,52.83,4.81,1.56,79.24
6938,344.0,81.0,2,1.0,1.5,172.0,283.0,1361.0,80.22,1.59,1.0,120.34
6939,264.0,173.0,2,25.0,1.5,123.0,324.0,3320.0,86.01,5.56,1.58,129.02
6940,348.5,100.5,2,11.0,1.5,179.0,914.0,2197.0,11.2,9.38,1.56,16.8
6941,345.0,10.0,1,15.0,1.5,192.0,545.0,4169.0,43.28,6.16,0.88,64.93
6945,148.0,37.0,2,29.0,1.5,130.0,921.0,4207.0,13.18,7.15,1.8,19.76
6948,105.5,42.5,2,27.0,1.5,23.0,665.0,4203.0,10.36,2.61,1.56,15.54
6950,59.0,10.0,1,11.0,1.5,102.0,166.0,2272.0,30.79,3.74,1.81,46.18
6951,35.0,10.0,1,2.5,0.5,108.5,714.5,1771.5,45.03,1.64,1.9,67.54
6954,197.0,10.0,1,9.67,5.44,157.67,505.33,3758.67,9.85,1.73,2.04,14.77
6958,451.0,10.0,1,17.0,1.5,60.0,58.0,4299.0,73.75,7.19,0.61,110.62
6962,60.0,10.0,1,11.0,6.0,82.5,615.5,2296.0,72.12,6.26,1.5,108.19
6963,262.0,141.0,2,6.0,2.0,109.0,547.0,2165.5,71.89,1.94,0.92,107.84
6967,203.5,38.5,2,11.5,0.5,80.0,493.5,2716.0,19.75,4.58,1.76,29.62
6969,182.5,48.5,2,14.5,6.5,158.0,536.5,3773.0,40.68,5.13,0.94,61.02
6970,341.0,10.0,1,10.0,1.5,36.0,514.0,1550.0,17.66,5.99,1.29,26.49
6971,158.5,111.5,2,28.0,1.5,183.0,170.0,3326.0,53.42,5.4,1.38,80.14
6977,205.67,126.81,3,26.0,1.5,59.0,282.0,1736.0,28.8,6.63,1.2,43.21
6984,406.0,10.0,1,8.0,1.5,64.0,783.0,3476.0,56.92,8.4,1.43,85.38
6985,344.33,86.45,3,23.0,1.5,186.0,806.0,1793.0,78.41,6.43,1.81,117.62
6986,429.0,10.0,1,16.0,1.5,103.0,701.0,3749.0,46.9,7.46,1.61,70.34
6988,7.0,10.0,1,3.0,1.5,99.0,540.0,2260.0,5.88,6.0,1.85,8.82
6990,133.0,10.0,1,20.0,1.0,75.5,192.0,3557.0,58.76,7.6,1.18,88.13
6997,394.0,10.0,1,23.0,1.5,199.0,678.0,3312.0,18.3,9.39,0.56,27.45
7000,310.67,95.83,3,19.0,1.5,92.0,371.0,1763.0,58.13,7.28,0.51,87.2
7003,281.0,169.04,3,14.0,11.0,179.5,779.0,2485.5,78.98,6.26,1.31,118.47
7014,279.0,84.19,3,13.25,8.04,119.25,518.0,3665.0,63.62,4.32,0.83,95.43
7016,241.5,213.5,2,6.33,5.44,66.33,469.33,2163.67,58.85,8.31,1.24,88.28
7018,355.0,10.0,1,10.0,1.5,142.0,589.0,3380.0,5.25,3.28,1.66,7.88
7020,235.0,107.72,4,21.0,1.5,52.0,21.0,2825.5,39.24,2.83,0.88,58.86
7022,401.0,53.0,2,15.0,1.5,90.0,111.0,1721.0,73.19,3.88,2.38,109.78
7025,252.0,39.0,2,23.0,1.5,57.0,146.0,4435.0,54.12,9.21,2.0,81.18
7030,170.0,10.0,1,2.0,1.5,51.0,173.0,2526.0,51.79,3.62,1.99,77.68
7034,324.0,10.0,1,14.0,1.5,14.0,272.0,1188.0,77.41,9.32,1.76,116.11
7036,269.0,10.0,1,25.5,0.5,170.5,114.5,2439.5,47.97,8.16,2.17,71.96
7042,198.5,39.5,2,18.0,1.5,178.0,101.0,1508.0,67.14,5.27,1.53,100.72
7044,395.5,52.5,2,12.0,1.5,178.0,706.0,1672.0,76.96,5.43,1.45,115.45
7045,219.0,10.0,1,12.0,1.5,84.0,890.0,3896.0,47.06,4.16,1.72,70.6
7049,432.0,10.0,1,11.0,1.5,100.0,810.0,3696.0,80.09,8.71,2.2,120.14
7050,37.0,10.0,1,8.0,1.5,182.0,934.0,3773.0,7.8,5.84,0.56,11.7
7053,268.0,121.66,3,28.0,1.5,92.0,819.0,2355.0,29.32,5.21,1.96,43.98
7055,446.0,10.0,1,9.0,1.0,141.0,538.0,3388.5,47.6,7.4,1.93,71.4
7056,108.5,86.5,2,2.0,1.5,139.0,210.0,4297.0,23.88,9.93,0.57,35.82
7060,293.4,122.27,5,19.0,9.0,94.0,519.5,2042.0,44.21,4.98,1.61,66.32
7061,279.0,10.0,1,19.0,1.5,178.0,973.0,4884.0,65.67,9.09,1.0,98.5
7063,323.33,139.64,3,16.0,1.5,62.0,972.0,4499.0,48.02,6.13,1.27,72.03
7064,155.5,45.5,2,16.0,1.5,10.0,33.0,2275.0,5.14,3.74,1.4,7.71
7070,230.5,223.5,2,9.0,4.08,145.67,730.33,3350.33,70.36,8.58,1.09,105.54
7073,241.0,72.0,2,24.0,1.5,92.0,233.0,4351.0,68.49,5.08,1.03,102.73
7077,162.0,10.0,1,24.0,1.5,37.0,687.0,3820.0,43.32,6.38,1.62,64.98
7078,165.67,128.06,3,19.0,4.0,130.5,648.0,2486.5,60.47,6.59,1.49,90.7
7083,405.0,10.0,1,10.0,1.5,137.0,971.0,2428.0,81.17,4.47,1.8,121.75
7086,182.0,77.0,2,12.0,1.5,22.0,0.0,3487.0,58.45,4.63,0.93,87.68
7088,220.0,10.0,1,15.0,4.53,113.25,441.5,2329.5,52.74,5.57,1.4,79.11
7090,249.33,138.36,3,24.0,1.5,182.0,648.0,1101.0,81.6,1.69,1.17,122.4
7095,173.0,10.0,1,18.0,1.5,178.0,608.0,2256.0,47.09,2.47,2.46,70.64
7099,354.0,79.33,3,6.0,1.5,52.0,859.0,4052.0,20.67,8.44,1.31,31.01
7101,481.0,10.0,1,5.0,3.0,103.5,480.0,2738.5,16.49,5.95,0.89,24.74
7103,277.0,10.0,1,14.0,1.5,157.0,640.0,2179.0,6.54,3.86,2.46,9.81
7104,414.5,60.5,2,9.0,1.5,23.0,181.0,4097.0,23.0,4.78,1.56,34.5
7106,157.0,92.0,2,14.33,9.29,104.0,607.33,3412.0,77.92,8.8,1.05,116.88
7111,293.0,10.0,1,22.0,1.5,109.0,36.0,4470.0,57.49,5.28,1.99,86.24
7120,320.0,10.0,1,20.0,1.5,176.0,507.0,4907.0,88.36,8.93,0.84,132.54
7123,199.33,197.22,3,25.0,1.5,159.0,144.0,1001.0,31.96,7.82,0.99,47.95
7126,215.5,109.5,2,13.0,9.0,143.5,767.0,4125.0,51.09,6.29,2.13,76.63
7130,164.0,10.0,1,9.0,1.5,193.0,965.0,3240.0,51.28,2.38,2.46,76.92
7131,157.0,10.0,1,24.0,4.0,32.5,518.0,3314.5,29.85,5.32,1.64,44.78
7133,225.67,103.93,3,16.33,9.84,97.33,345.0,2143.0,56.97,6.78,1.33,85.46
7137,94.0,10.0,1,8.0,1.5,147.0,122.0,2304.0,49.22,6.72,1.13,73.82
7145,82.5,46.5,2,13.0,4.18,111.0,509.5,2245.25,35.64,3.65,0.94,53.47
7150,224.33,184.47,3,2.0,1.5,131.0,575.0,1292.0,48.06,6.68,0.7,72.09
7151,366.0,23.0,2,12.0,11.0,101.0,713.0,3668.0,55.26,4.55,1.57,82.89
7156,100.0,10.0,1,23.0,4.0,160.5,564.0,1883.0,51.82,7.02,1.53,77.73
7159,37.0,10.0,1,4.0,1.5,136.0,506.0,4517.0,84.31,5.33,1.36,126.46
7165,365.75,125.96,4,4.0,1.5,75.0,569.0,1259.0,59.28,1.66,1.04,88.92
7166,273.25,144.71,4,12.0,11.0,35.0,355.0,3831.5,33.19,8.89,1.59,49.78
7167,346.0,10.0,1,20.0,1.5,89.0,730.0,2659.0,7.22,5.36,1.44,10.83
7170,403.0,10.0,1,28.0,1.5,165.0,419.0,4351.0,94.71,4.51,1.99,142.06
7175,270.5,134.5,2,16.0,1.5,157.0,482.0,1784.0,22.76,8.66,0.82,34.14
7177,342.33,121.47,3,17.67,3.3,112.0,527.33,1869.33,91.57,9.13,1.21,137.35
7181,126.0,10.0,1,10.5,0.5,15.0,453.5,3566.5,72.66,5.37,2.0,108.99
7183,48.0,10.0,1,14.0,1.5,69.0,373.0,1537.0,44.99,2.44,2.05,67.48
7187,146.0,10.0,1,21.0,1.5,194.0,589.0,1061.0,94.44,1.82,2.35,141.66
7192,314.0,10.0,1,11.5,7.5,79.5,863.0,2548.0,65.47,6.22,1.81,98.21
7194,190.0,10.0,1,16.0,4.55,29.33,587.67,3145.0,86.34,2.99,0.88,129.51
7196,221.0,200.0,2,13.5,0.5,149.5,356.5,4040.5,57.81,7.89,1.87,86.71
7198,231.0,10.0,1,4.0,1.5,178.0,801.0,2459.0,66.37,7.57,0.97,99.56
7199,154.0,152.0,2,8.0,1.5,117.0,538.0,1321.0,79.91,9.67,1.13,119.86
7202,116.5,41.5,2,9.67,2.36,87.67,189.33,3166.0,80.6,1.54,1.5,120.9
7203,126.0,10.0,1,9.0,2.0,166.5,661.5,2649.5,56.78,6.9,1.21,85.16
7204,394.0,10.0,1,20.0,5.0,58.5,551.5,3552.5,70.07,5.81,1.6,105.1
7212,206.0,10.0,1,15.0,1.5,34.0,358.0,4170.0,76.64,6.48,1.4,114.96
7213,175.0,10.0,1,16.0,1.5,150.0,259.0,4077.0,48.44,4.27,1.03,72.65
7214,466.0,10.0,1,17.0,1.5,78.0,648.0,1594.0,60.78,3.24,1.54,91.17
7217,244.0,10.0,1,11.0,1.5,14.0,329.0,2307.0,77.38,5.76,1.58,116.06
7218,185.5,27.5,2,22.0,1.5,170.0,800.0,1117.0,77.49,5.55,1.59,116.23
7219,257.0,10.0,1,13.0,1.5,135.0,429.0,4713.0,22.44,6.72,1.81,33.66
7220,148.5,7.5,2,16.25,7.5,84.5,535.0,1470.0,40.11,1.64,1.04,60.16
7222,431.0,10.0,1,14.33,1.25,109.33,600.67,3207.0,63.18,8.91,1.94,94.76
7227,158.5,91.5,2,9.0,1.5,63.0,669.0,3741.0,41.96,7.09,1.64,62.93
7230,266.0,10.0,1,25.0,1.5,60.0,396.0,2892.0,62.74,7.49,1.75,94.1
7232,407.0,10.0,1,29.0,1.5,119.0,443.0,3461.0,26.86,2.16,1.5,40.29
7233,154.0,28.0,2,15.33,9.74,92.0,539.0,3520.0,42.42,6.52,0.91,63.63
7235,443.0,10.0,1,14.0,1.5,123.0,875.0,1247.0,53.04,6.01,1.16,79.56
7236,221.0,54.0,2,20.33,2.49,107.33,658.33,2905.0,36.51,6.32,2.2,54.76
7237,250.0,130.74,3,22.5,6.5,121.0,534.0,4636.5,70.97,6.52,1.85,106.46
7240,266.5,104.5,2,8.0,1.5,27.0,202.0,4486.0,45.12,5.38,1.17,67.68
7245,495.0,10.0,1,24.0,1.5,43.0,630.0,3967.0,59.44,1.96,0.86,89.16
7249,201.0,10.0,1,19.5,2.5,120.0,645.0,4344.0,87.07,9.22,0.58,130.6
7255,291.0,50.0,2,13.0,1.5,170.0,441.0,1454.0,45.84,3.03,1.71,68.76
7257,309.0,110.0,2,9.0,1.5,46.0,388.0,1056.0,90.01,6.05,2.34,135.02
7259,352.5,12.5,2,21.33,5.31,115.0,514.33,2575.33,46.98,8.93,1.62,70.48
7261,248.0,218.0,2,18.0,1.5,78.0,691.0,3489.0,10.9,7.05,2.0,16.35
7262,92.0,26.0,2,19.33,6.65,117.67,633.0,3915.33,56.61,7.2,0.91,84.92
7265,470.0,10.0,1,11.0,1.5,194.0,298.0,2631.0,75.46,7.48,1.92,113.19
7274,119.0,110.0,2,10.0,1.5,25.0,809.0,4879.0,39.25,4.26,0.68,58.88
7278,390.5,60.5,2,29.0,1.5,99.0,200.0,4949.0,97.61,2.89,2.45,146.42
7279,235.67,132.33,3,4.5,2.5,120.0,271.0,2453.5,75.12,4.9,1.45,112.69
7281,176.0,35.0,2,7.0,1.5,159.0,169.0,3648.0,22.92,7.82,1.25,34.37
7284,386.5,87.5,2,28.0,1.5,51.0,720.0,1445.0,22.21,6.64,1.62,33.32
7285,222.0,131.0,2,28.0,1.5,153.0,762.0,3348.0,26.32,2.1,0.85,39.48
7290,189.0,10.0,1,11.0,1.5,150.0,108.0,2086.0,94.07,4.91,0.57,141.1
7292,271.33,196.27,3,24.0,1.5,70.0,285.0,4871.0,86.02,4.97,1.96,129.03
7293,365.0,10.0,1,21.0,1.5,126.0,213.0,4132.0,33.16,7.6,2.14,49.75
7297,243.0,10.0,1,18.0,1.5,163.0,463.0,3604.0,40.27,5.72,2.19,60.4
7299,372.0,10.0,1,22.0,1.5,91.0,243.0,2956.0,72.17,4.15,0.87,108.26
7300,405.0,10.0,1,2.0,1.5,35.0,345.0,4151.0,50.33,6.0,1.07,75.5
7302,334.5,27.5,2,8.0,1.5,83.0,33.0,4496.0,52.45,1.55,1.37,78.68
7304,357.0,10.0,1,10.0,1.5,183.0,113.0,4169.0,44.78,7.76,1.18,67.16
7305,87.0,10.0,1,12.0,1.5,18.0,738.0,3874.0,5.65,7.56,1.79,8.48
7306,303.0,10.0,1,19.0,10.0,93.0,709.5,3713.0,42.65,4.5,1.63,63.97
7307,359.0,10.0,1,8.0,1.5,28.0,659.0,1009.0,58.58,8.54,1.5,87.87
7309,419.0,10.0,1,17.0,1.5,80.0,386.0,2383.0,5.48,8.56,2.08,8.22
7310,329.0,139.0,2,3.0,1.5,148.0,975.0,2369.0,98.86,1.64,2.44,148.29
7311,357.0,10.0,1,10.5,2.5,150.0,320.5,3379.5,8.7,9.22,0.73,13.05
7313,60.0,10.0,1,10.0,1.5,65.0,386.0,3463.0,74.57,6.1,1.0,111.85
7314,460.0,10.0,1,11.67,5.79,121.67,695.33,3851.0,27.99,1.58,0.84,41.99
7315,171.67,123.3,3,14.0,1.5,69.0,493.0,4380.0,86.49,8.44,0.51,129.73
7318,468.0,10.0,1,28.0,1.5,18.0,227.0,2485.0,34.4,5.48,0.96,51.59
7319,371.0,92.26,4,19.0,6.0,158.0,402.0,3523.5,47.89,3.88,1.74,71.84
7329,35.0,10.0,1,12.0,8.29,85.0,595.0,2963.67,72.01,7.12,1.46,108.02
7332,256.0,57.0,2,7.0,2.83,113.0,509.0,3801.67,7.13,9.4,1.99,10.7
7333,256.0,10.0,1,23.0,6.0,143.0,232.0,1980.0,84.12,8.55,0.82,126.18
7341,84.0,10.0,1,7.0,1.5,12.0,591.0,3275.0,62.78,8.06,1.22,94.17
7347,200.67,173.75,3,20.0,1.5,94.0,105.0,2641.0,25.53,5.86,1.92,38.3
7349,334.33,92.86,3,15.0,1.5,117.0,858.0,3656.0,63.22,6.06,0.99,94.83
7350,251.0,10.0,1,28.0,1.5,124.0,34.0,3629.0,9.06,4.26,1.05,13.59
7354,223.0,210.0,2,9.67,3.86,88.67,489.67,3473.33,71.82,5.1,1.45,107.73
7362,491.0,10.0,1,23.5,5.5,80.5,428.0,3636.5,11.89,6.41,2.18,17.84
7364,340.0,128.0,2,3.0,1.5,77.0,486.0,3734.0,67.65,2.67,1.6,101.48
7366,162.5,129.5,2,14.0,11.0,108.0,729.0,3017.5,30.68,4.83,2.15,46.02
7368,322.33,149.02,3,13.75,8.26,90.0,645.25,3430.75,33.03,7.91,1.15,49.54
7369,476.0,10.0,1,25.0,1.5,149.0,72.0,4601.0,38.28,3.79,0.51,57.42
7371,312.5,17.5,2,2.0,1.5,84.0,144.0,4102.0,73.68,3.33,1.89,110.52
7372,227.0,10.0,1,23.0,1.5,20.0,360.0,3193.0,79.72,9.96,1.51,119.58
7373,316.0,10.0,1,13.0,9.42,111.0,249.67,3008.33,58.92,4.27,2.08,88.38
7378,303.0,10.0,1,25.0,1.5,198.0,596.0,4860.0,98.78,8.8,1.63,148.17
7379,151.33,129.31,3,11.5,10.5,70.0,603.5,1677.5,94.12,8.32,0.82,141.18
7382,245.5,243.5,2,8.5,4.5,85.0,681.5,4225.0,5.03,7.43,0.89,7.54
7384,129.0,74.0,2,19.0,2.0,108.5,332.0,3618.0,77.55,4.06,1.96,116.32
7388,59.0,10.0,1,18.0,1.5,86.0,721.0,4121.0,68.52,2.38,2.12,102.78
7392,58.0,11.0,2,20.0,1.5,132.0,147.0,1929.0,59.48,7.94,1.04,89.21
7393,269.0,10.0,1,19.5,3.5,150.5,522.5,1807.5,41.59,5.82,1.2,62.39
7399,250.0,10.0,1,13.67,10.96,99.33,426.33,2692.33,36.25,8.2,1.47,54.38
7401,267.0,10.0,1,12.67,9.18,140.0,314.67,4040.67,36.38,4.4,1.83,54.57
7402,276.0,97.0,2,10.5,0.5,112.5,429.0,3669.0,38.99,1.71,1.93,58.48
7403,379.0,10.0,1,3.0,1.5,126.0,813.0,4523.0,85.91,1.49,1.26,128.86
7404,381.0,10.0,1,16.67,11.26,117.33,459.33,3199.33,47.62,5.53,1.02,71.42
7407,212.0,3.0,2,9.0,1.63,31.33,647.0,3886.67,30.5,4.28,2.2,45.76
7409,182.0,10.0,1,8.33,2.87,118.0,433.0,3262.67,14.85,2.8,2.28,22.28
7419,239.0,10.0,1,7.0,4.97,102.67,526.0,2037.33,17.54,5.04,1.18,26.3
7421,92.0,79.0,2,14.0,1.5,79.0,676.0,1264.0,55.83,6.47,2.36,83.74
7423,253.0,205.0,2,18.0,1.5,110.0,900.0,2611.0,69.35,6.52,1.38,104.03
7424,356.67,96.93,3,2.0,1.5,152.0,659.0,1484.0,71.16,4.14,1.14,106.74
